user_id,date,departure_time,origin,destination,transport_mode,actual_travel_time_mins,used_parking,parking_preference,trip_satisfaction,avg_rating
USR0823,2020-02-20,09:15,Andheri,BKC,Bike,80,No,Metro Parking,5,3.5
USR0823,2020-10-27,08:30,Andheri,BKC,Bike,60,No,Metro Parking,4,3.5
USR0824,2020-08-29,09:30,Thane,Kurla,Car,63,Yes,Metro Parking,3,3.0
USR0824,2020-05-21,09:15,Thane,Kurla,Car,87,Yes,Metro Parking,2,3.0
USR0824,2020-10-23,08:00,Thane,Kurla,Car,89,Yes,Metro Parking,4,3.0
USR0824,2020-11-13,09:45,Thane,Kurla,Car,75,Yes,Metro Parking,3,3.0
USR0824,2020-06-09,08:00,Thane,Kurla,Car,73,Yes,Metro Parking,2,3.0
USR0824,2020-12-12,10:30,Thane,Kurla,Car,64,Yes,Metro Parking,2,3.0
USR0824,2020-10-04,10:15,Thane,Kurla,Car,79,Yes,Metro Parking,1,3.0
USR0824,2020-08-25,08:00,Thane,Kurla,Car,67,Yes,Metro Parking,1,3.0
USR0824,2020-06-05,10:45,Thane,Kurla,Car,78,Yes,Metro Parking,4,3.0
USR0824,2020-01-22,09:15,Thane,Kurla,Car,74,Yes,Metro Parking,5,3.0
USR0824,2020-04-05,08:00,Thane,Kurla,Car,60,Yes,Metro Parking,4,3.0
USR0824,2020-07-22,08:30,Thane,Kurla,Car,77,Yes,Metro Parking,1,3.0
USR0824,2020-06-08,09:15,Thane,Kurla,Car,63,Yes,Metro Parking,5,3.0
USR0824,2020-09-15,10:30,Thane,Kurla,Car,77,Yes,Metro Parking,3,3.0
USR0824,2020-12-04,09:30,Thane,Kurla,Car,68,Yes,Metro Parking,5,3.0
USR0824,2020-10-27,09:00,Thane,Kurla,Car,74,Yes,Metro Parking,5,3.0
USR0824,2020-03-01,09:30,Thane,Kurla,Car,89,Yes,Metro Parking,1,3.0
USR0824,2020-10-01,08:00,Thane,Kurla,Car,86,Yes,Metro Parking,4,3.0
USR0824,2020-03-08,08:45,Thane,Kurla,Car,93,Yes,Metro Parking,1,3.0
USR0824,2020-08-20,09:45,Thane,Kurla,Car,63,Yes,Metro Parking,1,3.0
USR0824,2020-04-21,08:15,Thane,Kurla,Car,62,Yes,Metro Parking,1,3.0
USR0824,2020-10-21,08:00,Thane,Kurla,Car,81,Yes,Metro Parking,5,3.0
USR0824,2020-07-04,09:45,Thane,Kurla,Car,61,Yes,Metro Parking,3,3.0
USR0824,2020-06-09,10:00,Thane,Kurla,Car,59,Yes,Metro Parking,3,3.0
USR0824,2020-12-17,09:15,Thane,Kurla,Car,80,Yes,Metro Parking,4,3.0
USR0824,2020-01-20,10:00,Thane,Kurla,Car,63,Yes,Metro Parking,3,3.0
USR0824,2020-03-30,08:45,Thane,Kurla,Car,69,Yes,Metro Parking,4,3.0
USR0824,2020-03-24,08:45,Thane,Kurla,Car,64,Yes,Metro Parking,5,3.0
USR0824,2020-10-23,08:15,Thane,Kurla,Car,73,Yes,Metro Parking,3,3.0
USR0824,2020-05-14,08:00,Thane,Kurla,Car,90,Yes,Metro Parking,1,3.0
USR0824,2020-02-05,09:45,Thane,Kurla,Car,71,Yes,Metro Parking,2,3.0
USR0824,2020-08-13,08:45,Thane,Kurla,Car,74,Yes,Metro Parking,3,3.0
USR0824,2020-05-02,10:30,Thane,Kurla,Car,88,Yes,Metro Parking,2,3.0
USR0824,2020-01-07,09:00,Thane,Kurla,Car,68,Yes,Metro Parking,2,3.0
USR0824,2020-08-05,10:00,Thane,Kurla,Car,87,Yes,Metro Parking,1,3.0
USR0824,2020-11-15,10:00,Thane,Kurla,Car,76,Yes,Metro Parking,5,3.0
USR0824,2020-02-12,09:45,Thane,Kurla,Car,81,Yes,Metro Parking,1,3.0
USR0824,2020-08-02,09:15,Thane,Kurla,Car,73,Yes,Metro Parking,2,3.0
USR0824,2020-11-07,10:15,Thane,Kurla,Car,93,Yes,Metro Parking,4,3.0
USR0824,2020-02-14,08:30,Thane,Kurla,Car,77,Yes,Metro Parking,4,3.0
USR0824,2020-10-12,09:00,Thane,Kurla,Car,90,Yes,Metro Parking,3,3.0
USR0824,2020-06-13,08:00,Thane,Kurla,Car,78,Yes,Metro Parking,3,3.0
USR0824,2020-11-13,09:30,Thane,Kurla,Car,89,Yes,Metro Parking,1,3.0
USR0824,2020-04-09,09:30,Thane,Kurla,Car,78,Yes,Metro Parking,4,3.0
USR0824,2020-04-28,10:30,Thane,Kurla,Car,61,Yes,Metro Parking,1,3.0
USR0824,2020-07-28,09:00,Thane,Kurla,Car,73,Yes,Metro Parking,5,3.0
USR0824,2020-12-25,10:00,Thane,Kurla,Car,75,Yes,Metro Parking,4,3.0
USR0824,2020-09-18,08:30,Thane,Kurla,Car,67,Yes,Metro Parking,4,3.0
USR0824,2020-10-29,09:15,Thane,Kurla,Car,88,Yes,Metro Parking,1,3.0
USR0824,2020-05-19,09:30,Thane,Kurla,Car,93,Yes,Metro Parking,4,3.0
USR0824,2020-03-09,08:30,Thane,Kurla,Car,64,Yes,Metro Parking,3,3.0
USR0824,2020-06-01,10:45,Thane,Kurla,Car,71,Yes,Metro Parking,1,3.0
USR0824,2020-01-12,10:00,Thane,Kurla,Car,64,Yes,Metro Parking,1,3.0
USR0824,2020-12-29,09:15,Thane,Kurla,Car,83,Yes,Metro Parking,5,3.0
USR0824,2020-02-06,08:00,Thane,Kurla,Car,78,Yes,Metro Parking,4,3.0
USR0824,2020-03-24,10:00,Thane,Kurla,Car,84,Yes,Metro Parking,4,3.0
USR0824,2020-12-30,10:30,Thane,Kurla,Car,86,Yes,Metro Parking,3,3.0
USR0825,2020-03-10,08:00,Thane,Kurla,Bike,55,No,Street Parking,3,3.3
USR0825,2020-09-02,08:30,Thane,Kurla,Bike,58,No,Street Parking,5,3.3
USR0825,2020-12-10,10:45,Thane,Kurla,Bike,51,No,Street Parking,1,3.3
USR0825,2020-10-19,09:45,Thane,Kurla,Bike,25,No,Street Parking,2,3.3
USR0825,2020-08-19,09:00,Thane,Kurla,Bike,53,No,Street Parking,4,3.3
USR0825,2020-05-13,09:30,Thane,Kurla,Bike,57,No,Street Parking,5,3.3
USR0825,2020-02-21,10:00,Thane,Kurla,Bike,54,No,Street Parking,3,3.3
USR0825,2020-07-28,10:00,Thane,Kurla,Bike,49,No,Street Parking,5,3.3
USR0825,2020-03-08,10:45,Thane,Kurla,Bike,49,No,Street Parking,1,3.3
USR0825,2020-12-06,09:00,Thane,Kurla,Bike,54,No,Street Parking,5,3.3
USR0825,2020-02-03,10:15,Thane,Kurla,Bike,52,No,Street Parking,3,3.3
USR0825,2020-04-04,09:30,Thane,Kurla,Bike,49,No,Street Parking,1,3.3
USR0825,2020-05-10,10:00,Thane,Kurla,Bike,43,No,Street Parking,5,3.3
USR0825,2020-03-04,10:30,Thane,Kurla,Bike,54,No,Street Parking,4,3.3
USR0825,2020-11-27,09:15,Thane,Kurla,Bike,51,No,Street Parking,2,3.3
USR0825,2020-11-13,09:15,Thane,Kurla,Bike,36,No,Street Parking,1,3.3
USR0825,2020-08-21,10:15,Thane,Kurla,Bike,31,No,Street Parking,5,3.3
USR0825,2020-04-28,10:45,Thane,Kurla,Bike,24,No,Street Parking,4,3.3
USR0825,2020-09-23,08:00,Thane,Kurla,Bike,47,No,Street Parking,3,3.3
USR0825,2020-09-03,08:15,Thane,Kurla,Bike,50,No,Street Parking,2,3.3
USR0826,2020-09-17,08:00,Malad,Lower Parel,Auto,75,No,Office Parking,3,4.7
USR0826,2020-10-14,08:30,Malad,Lower Parel,Auto,92,No,Office Parking,1,4.7
USR0826,2020-11-22,07:15,Malad,Lower Parel,Auto,72,No,Office Parking,4,4.7
USR0826,2020-03-19,07:15,Malad,Lower Parel,Auto,88,No,Office Parking,4,4.7
USR0826,2020-03-29,06:00,Malad,Lower Parel,Auto,98,No,Office Parking,4,4.7
USR0826,2020-10-23,06:00,Malad,Lower Parel,Auto,93,No,Office Parking,5,4.7
USR0826,2020-05-29,07:30,Malad,Lower Parel,Auto,72,No,Office Parking,3,4.7
USR0826,2020-06-20,06:45,Malad,Lower Parel,Auto,83,No,Office Parking,2,4.7
USR0826,2020-08-22,07:00,Malad,Lower Parel,Auto,75,No,Office Parking,5,4.7
USR0826,2020-04-08,06:00,Malad,Lower Parel,Auto,79,No,Office Parking,3,4.7
USR0826,2020-09-05,06:15,Malad,Lower Parel,Auto,85,No,Office Parking,1,4.7
USR0826,2020-12-09,06:45,Malad,Lower Parel,Auto,69,No,Office Parking,2,4.7
USR0826,2020-10-30,06:30,Malad,Lower Parel,Auto,79,No,Office Parking,4,4.7
USR0826,2020-11-17,06:30,Malad,Lower Parel,Auto,69,No,Office Parking,2,4.7
USR0826,2020-09-21,08:30,Malad,Lower Parel,Auto,89,No,Office Parking,4,4.7
USR0826,2020-10-13,07:15,Malad,Lower Parel,Auto,78,No,Office Parking,4,4.7
USR0826,2020-11-14,07:45,Malad,Lower Parel,Auto,84,No,Office Parking,5,4.7
USR0826,2020-04-16,08:45,Malad,Lower Parel,Auto,71,No,Office Parking,2,4.7
USR0826,2020-07-20,06:00,Malad,Lower Parel,Auto,71,No,Office Parking,5,4.7
USR0826,2020-04-17,06:15,Malad,Lower Parel,Auto,81,No,Office Parking,5,4.7
USR0826,2020-07-19,06:30,Malad,Lower Parel,Auto,94,No,Office Parking,3,4.7
USR0826,2020-02-28,06:45,Malad,Lower Parel,Auto,74,No,Office Parking,1,4.7
USR0826,2020-07-20,07:00,Malad,Lower Parel,Auto,94,No,Office Parking,3,4.7
USR0826,2020-04-21,08:15,Malad,Lower Parel,Auto,94,No,Office Parking,4,4.7
USR0826,2020-05-23,08:45,Malad,Lower Parel,Auto,73,No,Office Parking,5,4.7
USR0826,2020-07-10,06:30,Malad,Lower Parel,Auto,82,No,Office Parking,5,4.7
USR0826,2020-05-07,07:00,Malad,Lower Parel,Auto,81,No,Office Parking,4,4.7
USR0826,2020-08-08,07:30,Malad,Lower Parel,Auto,101,No,Office Parking,2,4.7
USR0826,2020-09-24,06:30,Malad,Lower Parel,Auto,89,No,Office Parking,4,4.7
USR0826,2020-03-30,07:30,Malad,Lower Parel,Auto,74,No,Office Parking,3,4.7
USR0826,2020-07-24,06:15,Malad,Lower Parel,Auto,87,No,Office Parking,2,4.7
USR0826,2020-10-02,07:00,Malad,Lower Parel,Auto,75,No,Office Parking,5,4.7
USR0826,2020-10-14,08:15,Malad,Lower Parel,Auto,88,No,Office Parking,2,4.7
USR0826,2020-05-15,08:15,Malad,Lower Parel,Auto,83,No,Office Parking,3,4.7
USR0826,2020-11-05,08:15,Malad,Lower Parel,Auto,92,No,Office Parking,4,4.7
USR0826,2020-02-05,08:30,Malad,Lower Parel,Auto,69,No,Office Parking,1,4.7
USR0826,2020-11-02,07:45,Malad,Lower Parel,Auto,74,No,Office Parking,3,4.7
USR0826,2020-08-14,08:30,Malad,Lower Parel,Auto,69,No,Office Parking,3,4.7
USR0826,2020-08-28,07:30,Malad,Lower Parel,Auto,96,No,Office Parking,2,4.7
USR0826,2020-05-08,07:00,Malad,Lower Parel,Auto,94,No,Office Parking,4,4.7
USR0826,2020-07-15,07:45,Malad,Lower Parel,Auto,82,No,Office Parking,1,4.7
USR0826,2020-07-25,08:15,Malad,Lower Parel,Auto,68,No,Office Parking,2,4.7
USR0826,2020-10-09,06:45,Malad,Lower Parel,Auto,72,No,Office Parking,3,4.7
USR0826,2020-03-02,07:15,Malad,Lower Parel,Auto,67,No,Office Parking,5,4.7
USR0826,2020-12-29,06:15,Malad,Lower Parel,Auto,79,No,Office Parking,5,4.7
USR0826,2020-11-26,07:30,Malad,Lower Parel,Auto,82,No,Office Parking,5,4.7
USR0826,2020-03-28,07:15,Malad,Lower Parel,Auto,81,No,Office Parking,1,4.7
USR0826,2020-06-09,08:00,Malad,Lower Parel,Auto,86,No,Office Parking,4,4.7
USR0826,2020-05-26,08:30,Malad,Lower Parel,Auto,96,No,Office Parking,4,4.7
USR0826,2020-03-15,07:15,Malad,Lower Parel,Auto,98,No,Office Parking,5,4.7
USR0826,2020-06-10,07:30,Malad,Lower Parel,Auto,87,No,Office Parking,2,4.7
USR0826,2020-10-27,07:45,Malad,Lower Parel,Auto,69,No,Office Parking,2,4.7
USR0826,2020-10-03,07:15,Malad,Lower Parel,Auto,87,No,Office Parking,5,4.7
USR0826,2020-09-06,08:15,Malad,Lower Parel,Auto,80,No,Office Parking,3,4.7
USR0826,2020-12-07,08:00,Malad,Lower Parel,Auto,81,No,Office Parking,5,4.7
USR0826,2020-06-10,08:00,Malad,Lower Parel,Auto,77,No,Office Parking,2,4.7
USR0826,2020-06-16,08:15,Malad,Lower Parel,Auto,95,No,Office Parking,4,4.7
USR0826,2020-08-14,06:30,Malad,Lower Parel,Auto,92,No,Office Parking,5,4.7
USR0827,2020-02-06,08:00,Mira Road,Andheri,Car,46,Yes,Mall Parking,3,4.5
USR0827,2020-11-11,06:30,Mira Road,Andheri,Car,59,Yes,Mall Parking,4,4.5
USR0827,2020-02-01,08:30,Mira Road,Andheri,Car,40,Yes,Mall Parking,1,4.5
USR0827,2020-04-26,06:45,Mira Road,Andheri,Car,36,Yes,Mall Parking,2,4.5
USR0827,2020-03-10,06:15,Mira Road,Andheri,Car,40,Yes,Mall Parking,3,4.5
USR0827,2020-09-11,08:30,Mira Road,Andheri,Car,62,Yes,Mall Parking,3,4.5
USR0827,2020-02-07,07:15,Mira Road,Andheri,Car,52,Yes,Mall Parking,4,4.5
USR0827,2020-12-06,06:00,Mira Road,Andheri,Car,64,Yes,Mall Parking,1,4.5
USR0827,2020-02-15,06:15,Mira Road,Andheri,Car,48,Yes,Mall Parking,5,4.5
USR0827,2020-03-21,06:45,Mira Road,Andheri,Car,34,Yes,Mall Parking,2,4.5
USR0827,2020-02-09,08:30,Mira Road,Andheri,Car,39,Yes,Mall Parking,5,4.5
USR0827,2020-05-13,06:30,Mira Road,Andheri,Car,45,Yes,Mall Parking,3,4.5
USR0827,2020-04-08,08:45,Mira Road,Andheri,Car,50,Yes,Mall Parking,4,4.5
USR0827,2020-06-24,06:00,Mira Road,Andheri,Car,36,Yes,Mall Parking,2,4.5
USR0827,2020-12-04,07:30,Mira Road,Andheri,Car,43,Yes,Mall Parking,1,4.5
USR0827,2020-01-07,07:45,Mira Road,Andheri,Car,56,Yes,Mall Parking,2,4.5
USR0827,2020-04-05,06:45,Mira Road,Andheri,Car,66,Yes,Mall Parking,2,4.5
USR0827,2020-01-05,08:45,Mira Road,Andheri,Car,38,Yes,Mall Parking,4,4.5
USR0827,2020-03-23,06:30,Mira Road,Andheri,Car,59,Yes,Mall Parking,5,4.5
USR0827,2020-09-18,08:30,Mira Road,Andheri,Car,68,Yes,Mall Parking,2,4.5
USR0827,2020-06-27,07:15,Mira Road,Andheri,Car,58,Yes,Mall Parking,1,4.5
USR0827,2020-06-11,08:00,Mira Road,Andheri,Car,46,Yes,Mall Parking,2,4.5
USR0827,2020-05-07,07:15,Mira Road,Andheri,Car,57,Yes,Mall Parking,2,4.5
USR0827,2020-03-13,08:00,Mira Road,Andheri,Car,52,Yes,Mall Parking,5,4.5
USR0828,2020-07-30,08:30,Vasai,Virar,Train+Auto,48,No,Street Parking,1,4.8
USR0828,2020-06-09,07:45,Vasai,Virar,Train+Auto,38,No,Street Parking,4,4.8
USR0828,2020-05-06,08:15,Vasai,Virar,Train+Auto,31,No,Street Parking,5,4.8
USR0828,2020-03-06,07:15,Vasai,Virar,Train+Auto,18,No,Street Parking,5,4.8
USR0828,2020-01-19,07:00,Vasai,Virar,Train+Auto,46,No,Street Parking,1,4.8
USR0828,2020-08-24,08:30,Vasai,Virar,Train+Auto,26,No,Street Parking,4,4.8
USR0828,2020-01-18,07:45,Vasai,Virar,Train+Auto,33,No,Street Parking,5,4.8
USR0828,2020-08-29,07:15,Vasai,Virar,Train+Auto,24,No,Street Parking,3,4.8
USR0828,2020-09-07,07:15,Vasai,Virar,Train+Auto,46,No,Street Parking,3,4.8
USR0828,2020-03-27,07:00,Vasai,Virar,Train+Auto,30,No,Street Parking,5,4.8
USR0828,2020-11-06,07:45,Vasai,Virar,Train+Auto,33,No,Street Parking,3,4.8
USR0828,2020-05-06,06:30,Vasai,Virar,Train+Auto,34,No,Street Parking,1,4.8
USR0828,2020-01-24,06:15,Vasai,Virar,Train+Auto,38,No,Street Parking,1,4.8
USR0828,2020-12-12,06:30,Vasai,Virar,Train+Auto,21,No,Street Parking,1,4.8
USR0828,2020-07-15,06:30,Vasai,Virar,Train+Auto,48,No,Street Parking,4,4.8
USR0828,2020-08-11,08:00,Vasai,Virar,Train+Auto,35,No,Street Parking,1,4.8
USR0828,2020-11-26,08:00,Vasai,Virar,Train+Auto,31,No,Street Parking,1,4.8
USR0828,2020-04-04,06:00,Vasai,Virar,Train+Auto,47,No,Street Parking,4,4.8
USR0828,2020-06-28,07:45,Vasai,Virar,Train+Auto,39,No,Street Parking,2,4.8
USR0828,2020-01-22,06:30,Vasai,Virar,Train+Auto,42,No,Street Parking,2,4.8
USR0828,2020-02-29,08:30,Vasai,Virar,Train+Auto,44,No,Street Parking,5,4.8
USR0828,2020-10-05,06:15,Vasai,Virar,Train+Auto,30,No,Street Parking,3,4.8
USR0828,2020-05-18,08:30,Vasai,Virar,Train+Auto,29,No,Street Parking,2,4.8
USR0828,2020-07-01,06:00,Vasai,Virar,Train+Auto,19,No,Street Parking,2,4.8
USR0828,2020-07-15,07:15,Vasai,Virar,Train+Auto,26,No,Street Parking,5,4.8
USR0828,2020-10-19,08:00,Vasai,Virar,Train+Auto,26,No,Street Parking,4,4.8
USR0828,2020-04-28,08:15,Vasai,Virar,Train+Auto,34,No,Street Parking,1,4.8
USR0828,2020-11-16,07:15,Vasai,Virar,Train+Auto,47,No,Street Parking,2,4.8
USR0828,2020-07-26,08:15,Vasai,Virar,Train+Auto,36,No,Street Parking,1,4.8
USR0828,2020-02-12,08:00,Vasai,Virar,Train+Auto,21,No,Street Parking,1,4.8
USR0828,2020-11-22,06:30,Vasai,Virar,Train+Auto,32,No,Street Parking,1,4.8
USR0828,2020-05-16,08:30,Vasai,Virar,Train+Auto,23,No,Street Parking,1,4.8
USR0828,2020-08-28,08:45,Vasai,Virar,Train+Auto,42,No,Street Parking,5,4.8
USR0829,2020-12-05,09:30,Mira Road,Andheri,Car,30,Yes,Mall Parking,4,4.9
USR0829,2020-02-02,09:00,Mira Road,Andheri,Car,49,Yes,Mall Parking,5,4.9
USR0829,2020-05-07,09:00,Mira Road,Andheri,Car,16,Yes,Mall Parking,5,4.9
USR0829,2020-11-14,08:15,Mira Road,Andheri,Car,19,Yes,Mall Parking,3,4.9
USR0829,2020-02-12,07:15,Mira Road,Andheri,Car,27,Yes,Mall Parking,5,4.9
USR0829,2020-04-03,07:30,Mira Road,Andheri,Car,46,Yes,Mall Parking,5,4.9
USR0829,2020-03-16,09:15,Mira Road,Andheri,Car,28,Yes,Mall Parking,4,4.9
USR0829,2020-11-03,08:15,Mira Road,Andheri,Car,39,Yes,Mall Parking,5,4.9
USR0829,2020-12-25,09:15,Mira Road,Andheri,Car,40,Yes,Mall Parking,5,4.9
USR0829,2020-07-01,09:00,Mira Road,Andheri,Car,23,Yes,Mall Parking,1,4.9
USR0829,2020-02-08,07:45,Mira Road,Andheri,Car,33,Yes,Mall Parking,5,4.9
USR0829,2020-10-01,09:30,Mira Road,Andheri,Car,20,Yes,Mall Parking,4,4.9
USR0829,2020-09-27,09:15,Mira Road,Andheri,Car,43,Yes,Mall Parking,5,4.9
USR0829,2020-03-28,09:30,Mira Road,Andheri,Car,35,Yes,Mall Parking,5,4.9
USR0829,2020-03-05,07:45,Mira Road,Andheri,Car,22,Yes,Mall Parking,1,4.9
USR0829,2020-12-18,08:45,Mira Road,Andheri,Car,17,Yes,Mall Parking,3,4.9
USR0829,2020-10-09,07:45,Mira Road,Andheri,Car,25,Yes,Mall Parking,3,4.9
USR0829,2020-06-14,09:45,Mira Road,Andheri,Car,50,Yes,Mall Parking,5,4.9
USR0829,2020-10-24,09:45,Mira Road,Andheri,Car,25,Yes,Mall Parking,2,4.9
USR0829,2020-02-26,09:15,Mira Road,Andheri,Car,19,Yes,Mall Parking,3,4.9
USR0829,2020-03-28,07:15,Mira Road,Andheri,Car,48,Yes,Mall Parking,2,4.9
USR0829,2020-08-17,07:30,Mira Road,Andheri,Car,23,Yes,Mall Parking,1,4.9
USR0829,2020-11-15,08:45,Mira Road,Andheri,Car,23,Yes,Mall Parking,4,4.9
USR0829,2020-09-23,07:15,Mira Road,Andheri,Car,34,Yes,Mall Parking,5,4.9
USR0829,2020-12-13,07:45,Mira Road,Andheri,Car,30,Yes,Mall Parking,1,4.9
USR0829,2020-12-19,07:00,Mira Road,Andheri,Car,24,Yes,Mall Parking,3,4.9
USR0829,2020-03-25,07:30,Mira Road,Andheri,Car,20,Yes,Mall Parking,3,4.9
USR0829,2020-09-08,07:00,Mira Road,Andheri,Car,28,Yes,Mall Parking,5,4.9
USR0829,2020-09-11,08:45,Mira Road,Andheri,Car,17,Yes,Mall Parking,5,4.9
USR0829,2020-08-01,08:00,Mira Road,Andheri,Car,27,Yes,Mall Parking,5,4.9
USR0829,2020-04-08,07:45,Mira Road,Andheri,Car,30,Yes,Mall Parking,1,4.9
USR0829,2020-08-19,09:00,Mira Road,Andheri,Car,36,Yes,Mall Parking,3,4.9
USR0829,2020-04-30,07:30,Mira Road,Andheri,Car,16,Yes,Mall Parking,3,4.9
USR0829,2020-12-18,08:45,Mira Road,Andheri,Car,30,Yes,Mall Parking,5,4.9
USR0829,2020-06-08,08:15,Mira Road,Andheri,Car,36,Yes,Mall Parking,3,4.9
USR0830,2020-01-04,09:30,Mira Road,Andheri,Bike,45,No,Mall Parking,5,3.3
USR0830,2020-06-12,09:45,Mira Road,Andheri,Bike,46,No,Mall Parking,1,3.3
USR0830,2020-05-24,09:45,Mira Road,Andheri,Bike,57,No,Mall Parking,1,3.3
USR0830,2020-07-17,10:30,Mira Road,Andheri,Bike,61,No,Mall Parking,1,3.3
USR0830,2020-08-04,08:45,Mira Road,Andheri,Bike,62,No,Mall Parking,1,3.3
USR0830,2020-05-18,08:15,Mira Road,Andheri,Bike,47,No,Mall Parking,2,3.3
USR0830,2020-12-12,09:30,Mira Road,Andheri,Bike,65,No,Mall Parking,4,3.3
USR0830,2020-09-20,09:15,Mira Road,Andheri,Bike,44,No,Mall Parking,5,3.3
USR0830,2020-04-02,09:30,Mira Road,Andheri,Bike,46,No,Mall Parking,3,3.3
USR0830,2020-05-07,09:30,Mira Road,Andheri,Bike,67,No,Mall Parking,5,3.3
USR0830,2020-02-26,10:00,Mira Road,Andheri,Bike,67,No,Mall Parking,5,3.3
USR0830,2020-01-01,08:30,Mira Road,Andheri,Bike,73,No,Mall Parking,4,3.3
USR0830,2020-12-30,08:45,Mira Road,Andheri,Bike,42,No,Mall Parking,3,3.3
USR0830,2020-01-08,09:30,Mira Road,Andheri,Bike,67,No,Mall Parking,5,3.3
USR0830,2020-12-12,08:00,Mira Road,Andheri,Bike,74,No,Mall Parking,2,3.3
USR0830,2020-02-16,09:30,Mira Road,Andheri,Bike,61,No,Mall Parking,1,3.3
USR0830,2020-05-12,08:00,Mira Road,Andheri,Bike,40,No,Mall Parking,3,3.3
USR0830,2020-08-21,08:15,Mira Road,Andheri,Bike,52,No,Mall Parking,3,3.3
USR0830,2020-01-11,10:30,Mira Road,Andheri,Bike,42,No,Mall Parking,4,3.3
USR0830,2020-11-11,09:30,Mira Road,Andheri,Bike,61,No,Mall Parking,1,3.3
USR0830,2020-11-20,08:45,Mira Road,Andheri,Bike,62,No,Mall Parking,1,3.3
USR0830,2020-07-08,09:00,Mira Road,Andheri,Bike,43,No,Mall Parking,2,3.3
USR0830,2020-07-13,09:30,Mira Road,Andheri,Bike,45,No,Mall Parking,1,3.3
USR0830,2020-01-25,08:15,Mira Road,Andheri,Bike,49,No,Mall Parking,5,3.3
USR0830,2020-11-04,09:00,Mira Road,Andheri,Bike,53,No,Mall Parking,3,3.3
USR0830,2020-06-28,10:30,Mira Road,Andheri,Bike,53,No,Mall Parking,5,3.3
USR0830,2020-04-10,08:15,Mira Road,Andheri,Bike,46,No,Mall Parking,4,3.3
USR0830,2020-07-04,08:15,Mira Road,Andheri,Bike,42,No,Mall Parking,3,3.3
USR0830,2020-06-20,09:30,Mira Road,Andheri,Bike,48,No,Mall Parking,5,3.3
USR0830,2020-01-23,09:30,Mira Road,Andheri,Bike,46,No,Mall Parking,5,3.3
USR0830,2020-08-30,10:00,Mira Road,Andheri,Bike,42,No,Mall Parking,5,3.3
USR0830,2020-08-18,08:00,Mira Road,Andheri,Bike,43,No,Mall Parking,5,3.3
USR0830,2020-04-10,08:00,Mira Road,Andheri,Bike,52,No,Mall Parking,5,3.3
USR0830,2020-05-27,08:00,Mira Road,Andheri,Bike,70,No,Mall Parking,3,3.3
USR0830,2020-10-24,08:15,Mira Road,Andheri,Bike,72,No,Mall Parking,2,3.3
USR0830,2020-05-14,08:30,Mira Road,Andheri,Bike,73,No,Mall Parking,5,3.3
USR0830,2020-11-05,09:00,Mira Road,Andheri,Bike,73,No,Mall Parking,4,3.3
USR0830,2020-07-15,10:00,Mira Road,Andheri,Bike,52,No,Mall Parking,5,3.3
USR0830,2020-04-27,09:45,Mira Road,Andheri,Bike,74,No,Mall Parking,2,3.3
USR0830,2020-07-05,10:00,Mira Road,Andheri,Bike,58,No,Mall Parking,4,3.3
USR0830,2020-07-10,09:00,Mira Road,Andheri,Bike,64,No,Mall Parking,3,3.3
USR0830,2020-04-09,10:00,Mira Road,Andheri,Bike,50,No,Mall Parking,5,3.3
USR0830,2020-10-03,09:45,Mira Road,Andheri,Bike,52,No,Mall Parking,3,3.3
USR0830,2020-07-18,10:00,Mira Road,Andheri,Bike,67,No,Mall Parking,3,3.3
USR0830,2020-07-14,08:15,Mira Road,Andheri,Bike,60,No,Mall Parking,3,3.3
USR0830,2020-07-17,09:15,Mira Road,Andheri,Bike,42,No,Mall Parking,3,3.3
USR0830,2020-05-25,09:15,Mira Road,Andheri,Bike,47,No,Mall Parking,3,3.3
USR0830,2020-10-08,09:15,Mira Road,Andheri,Bike,63,No,Mall Parking,2,3.3
USR0830,2020-11-05,10:30,Mira Road,Andheri,Bike,73,No,Mall Parking,5,3.3
USR0830,2020-09-14,08:15,Mira Road,Andheri,Bike,47,No,Mall Parking,5,3.3
USR0830,2020-07-23,09:45,Mira Road,Andheri,Bike,45,No,Mall Parking,5,3.3
USR0830,2020-11-29,09:15,Mira Road,Andheri,Bike,60,No,Mall Parking,3,3.3
USR0830,2020-09-28,10:15,Mira Road,Andheri,Bike,54,No,Mall Parking,4,3.3
USR0831,2020-09-12,09:00,Navi Mumbai,CST,Car,42,Yes,Street Parking,1,4.2
USR0831,2020-02-01,09:45,Navi Mumbai,CST,Car,66,Yes,Street Parking,3,4.2
USR0831,2020-03-02,09:30,Navi Mumbai,CST,Car,64,Yes,Street Parking,2,4.2
USR0831,2020-12-21,08:00,Navi Mumbai,CST,Car,64,Yes,Street Parking,4,4.2
USR0831,2020-09-08,07:30,Navi Mumbai,CST,Car,71,Yes,Street Parking,2,4.2
USR0831,2020-08-25,07:15,Navi Mumbai,CST,Car,47,Yes,Street Parking,5,4.2
USR0831,2020-08-11,08:30,Navi Mumbai,CST,Car,72,Yes,Street Parking,1,4.2
USR0831,2020-08-19,07:15,Navi Mumbai,CST,Car,67,Yes,Street Parking,4,4.2
USR0831,2020-01-21,09:45,Navi Mumbai,CST,Car,73,Yes,Street Parking,1,4.2
USR0831,2020-03-20,08:00,Navi Mumbai,CST,Car,57,Yes,Street Parking,4,4.2
